700001,1.78501e+08
700002,1.83105e+08
700003,1.8217e+08
700004,1.92001e+08
700005,1.82691e+08
700006,1.80001e+08
700007,1.86234e+08
700008,1.84517e+08
700009,1.74297e+08
700010,1.76001e+08
700011,1.76225e+08
700012,1.88965e+08
700013,1.86512e+08
700014,1.80503e+08
700015,1.84639e+08
700016,1.78567e+08
700017,1.7547e+08
700018,1.78175e+08
700019,1.82519e+08
700020,1.8e+08
700021,1.77558e+08
700022,1.86354e+08
700023,1.82408e+08
700024,1.92684e+08
700025,1.79999e+08
700026,1.82709e+08
700027,1.82153e+08
700028,1.80765e+08
700029,1.79999e+08
700030,1.78461e+08
700031,1.8277e+08
700032,1.86522e+08
700033,1.85032e+08
700034,1.84498e+08
700035,1.82738e+08
700036,1.90146e+08
700037,1.84528e+08
700038,1.82786e+08
700039,1.84143e+08
700040,1.74525e+08
700041,1.84e+08
700042,1.90542e+08
700043,1.88825e+08
700044,1.87374e+08
700045,1.7833e+08
700046,1.83998e+08
700047,1.78373e+08
700048,1.80683e+08
700049,1.82649e+08
700050,1.88002e+08
700051,1.79999e+08
700052,1.79998e+08
700053,1.70137e+08
700054,1.8076e+08
700055,1.82553e+08
700056,1.76482e+08
700057,1.80544e+08
700058,1.74425e+08
700059,1.8e+08
700060,1.87999e+08
700061,1.88e+08
700062,1.84185e+08
700063,1.85122e+08
700064,1.79999e+08
700065,1.80338e+08
700066,1.71999e+08
700067,1.76e+08
700068,1.75999e+08
700069,1.80389e+08
700070,1.82309e+08
700071,1.72666e+08
700072,1.66515e+08
700073,1.76001e+08
700074,1.8e+08
700075,1.78304e+08
700076,1.78615e+08
700077,1.72201e+08
700078,1.80913e+08
700079,1.79408e+08
700080,1.8084e+08
700081,1.83218e+08
700082,1.7876e+08
700083,1.86099e+08
700084,1.84402e+08
700085,1.88e+08
700086,1.80001e+08
700087,1.84e+08
700088,1.86579e+08
700089,1.76223e+08
700090,1.72193e+08
700091,1.78597e+08
700092,1.84132e+08
700093,1.87998e+08
700094,1.82829e+08
700095,1.80434e+08
700096,1.72e+08
700097,1.84654e+08
700098,1.8021e+08
700099,1.81339e+08
700100,1.84002e+08
700101,1.8058e+08
700102,1.90681e+08
700103,1.82984e+08
700104,1.84e+08
700105,1.82691e+08
700106,1.84e+08
700107,1.80518e+08
700108,1.87996e+08
700109,1.74074e+08
700110,1.92809e+08
700111,1.81436e+08
700112,1.88809e+08
700113,1.92861e+08
700114,2.00861e+08
700115,1.85799e+08
700116,1.87795e+08
700117,1.8627e+08
700118,1.90841e+08
700119,1.87724e+08
700120,1.88852e+08
700121,1.83094e+08
700122,1.90355e+08
700123,1.88849e+08
700124,1.7494e+08
700125,1.8417e+08
700126,1.81917e+08
700127,1.6643e+08
700128,1.84003e+08
700129,1.76001e+08
700130,1.84e+08
700131,1.84e+08
700132,1.86643e+08
700133,1.79999e+08
700134,1.76001e+08
700135,1.75996e+08
700136,1.84e+08
700137,1.82879e+08
700138,1.82318e+08
700139,1.80234e+08
700140,1.84732e+08
700141,1.80667e+08
700142,1.84725e+08
700143,1.79641e+08
700144,1.79998e+08
700145,1.84451e+08
700146,1.85091e+08
700147,1.8667e+08
700148,1.84e+08
700149,1.85891e+08
700150,1.7895e+08
700151,1.80448e+08
700152,1.80448e+08
700153,1.8e+08
700154,1.77591e+08
700155,1.80229e+08
700156,1.76156e+08
700157,1.78443e+08
700158,1.84001e+08
700159,1.82394e+08
700160,1.72673e+08
700161,1.82693e+08
700162,1.79999e+08
700163,1.8048e+08
700164,1.84966e+08
700165,1.80765e+08
700166,1.79999e+08
700167,1.84204e+08
700168,1.82117e+08
700169,1.7812e+08
700170,1.88774e+08
700171,1.74621e+08
700172,1.64524e+08
700173,1.80002e+08
700174,1.76e+08
700175,1.80248e+08
700176,1.70101e+08
700177,1.82265e+08
700178,1.72e+08
700179,1.80282e+08
700180,1.7101e+08
700181,1.82246e+08
700182,1.76465e+08
700183,1.82514e+08
700184,1.72001e+08
700185,1.80002e+08
700186,1.74363e+08
700187,1.76532e+08
700188,1.88004e+08
700189,1.79998e+08
700190,1.8e+08
700191,1.76473e+08
700192,1.80253e+08
700193,1.78094e+08
700194,1.76001e+08
700195,1.80947e+08
700196,1.79804e+08
700197,1.75999e+08
700198,1.8e+08
700199,1.67999e+08
700200,1.82708e+08
700201,1.83049e+08
700202,1.82122e+08
700203,1.92257e+08
700204,1.77448e+08
700205,1.82082e+08
700206,1.76518e+08
700207,1.8e+08
700208,1.84122e+08
700209,1.82818e+08
700210,1.73652e+08
700211,1.72292e+08
700212,1.7644e+08
700213,1.79999e+08
700214,1.88001e+08
700215,1.76e+08
700216,1.76e+08
700217,1.76001e+08
700218,1.79999e+08
700219,1.84538e+08
700220,1.84e+08
700221,1.76e+08
700222,1.74413e+08
700223,1.88257e+08
700224,1.75998e+08
700225,1.7839e+08
700226,1.78125e+08
700227,1.86448e+08
700228,1.80001e+08
700229,1.71998e+08
700230,1.84492e+08
700231,1.76001e+08
700232,1.76474e+08
700233,1.89289e+08
700234,1.80369e+08
700235,1.71999e+08
700236,1.80001e+08
700237,1.8426e+08
700238,1.79543e+08
700239,1.80392e+08
700240,1.765e+08
700241,1.78146e+08
700242,1.8e+08
700243,1.74824e+08
700244,1.78518e+08
700245,1.78424e+08
700246,1.70931e+08
700247,1.84857e+08
700248,1.84587e+08
700249,1.73012e+08
700250,1.83086e+08
700251,1.74535e+08
700252,1.8026e+08
700253,1.83998e+08
700254,1.79939e+08
700255,1.78548e+08
700256,1.86802e+08
700257,1.82498e+08
700258,1.821e+08
700259,1.76e+08
700260,1.80735e+08
