1,2375
2,3353
3,1886
4,4819
5,4889
6,4679
7,4749
8,4749
9,5308
10,5797
11,6775
12,6635
13,9150
14,7543
15,9568
16,9149
17,9289
18,11734
19,11105
20,12502
21,12781
22,13410
23,15295
24,16413
25,15296
26,18089
27,18159
28,18717
29,19765
30,20743
31,20673
32,23258
33,24375
34,25213
35,25283
36,27658
37,28147
38,29543
39,29124
40,29613
41,33175
42,32895
43,35270
44,35410
45,36737
46,37715
47,37644
48,39251
49,40997
50,42743
51,43512
52,44839
53,55245
54,47632
55,50635
56,50355
57,54197
58,52870
59,54127
60,56362
61,58667
62,60134
63,61391
64,62439
65,62997
66,65232
67,66280
68,68514
69,24724
70,19346
71,21022
72,21372
73,22419
74,22140
75,23117
76,57200
77,65930
78,52521
79,58807
80,67746
81,64743
82,54755
83,73613
84,66280
85,69562
86,78921
87,73334
88,80038
89,69911
90,77874
91,84649
92,90375
93,72984
94,91003
95,74661
96,80527
97,99175
98,94635
99,103575
100,91562
101,92470
102,110559
103,91073
104,113423
105,116985
106,111956
107,107347
108,116216
109,121664
110,126623
111,130394
112,139264
113,145620
114,140102
115,142337
116,125925
117,147226
118,154071
119,134865
120,150788
121,168668
122,174814
123,164827
124,177817
125,180541
126,144782
127,132071
128,140382
129,166223
130,167480
131,209595
132,203868
133,199398
134,207290
135,210503
136,170414
137,175652
138,162522
139,163011
140,168458
141,165106
142,157703
143,155468
144,154420
145,167760
146,148274
147,157982
148,160077
149,163569
150,131443
151,171531
152,140033
153,147296
154,138705
155,143874
156,155328
157,149182
158,147087
159,138356
160,148274
161,143525
162,173557
163,165105
164,168389
165,168947
166,173626
167,192624
168,193602
169,181658
170,197093
171,199887
172,223075
173,224750
174,211900
175,226147
176,230618
177,206871
178,202332
179,215811
180,212948
181,233411
182,228941
183,220351
184,245843
185,222097
186,252827
187,258554
188,266795
189,271894
190,270078
191,256110
192,274757
193,254224
194,261348
195,256180
196,239277
197,228522
198,231875
199,246751
200,244935
201,256179
202,248217
203,243258
204,261557
205,258135
206,264700
207,270776
208,276922
209,285722
210,258065
211,269240
212,277761
213,229988
214,282370
215,273431
216,292497
217,293685
218,292706
219,305837
220,314916
221,317500
222,318688
223,322599
224,331539
225,334612
226,349697
227,344808
228,336218
229,323437
230,321970
231,410879
232,390346
233,468917
234,507330
235,496854
236,469546
237,499647
238,521927
239,608600
240,622080
241,498460
242,465775
243,458790
244,471780
245,478974
246,486308
247,478905
248,446987
249,461583
250,483794
251,429597
252,412974
253,454530
254,465006
255,440981
256,417583
257,468568
258,487914
259,462771
260,394326
261,441609
262,532543
263,531774
264,561318
265,562156
266,582690
267,659166
268,600918
269,451387
270,512149
271,596309
272,588137
273,574867
274,446987
275,450828
276,462213
277,460885
278,461375
279,449152
280,468918
281,469964
282,509356
283,510473
284,542251
285,567184
286,595610
287,572003
288,480720
289,571584
290,610766
291,559782
292,552029
293,559013
294,650017
295,706239
296,642963
297,748563
298,774894
299,761205
300,726074
301,688430
302,847878
303,834189
304,665941
305,684797
306,713642
307,614328
308,479254
309,503279
310,482467
311,447476
312,436720
313,451317
314,453552
315,459908
316,422962
317,407876
318,428479
319,430435
320,506352
321,554054
322,540994
323,510682
324,570048
325,570397
326,547210
327,519692
328,535197
329,580664
330,497971
331,522067
332,499089
333,531355
334,528772
335,551470
336,551820
337,508169
338,513616
339,525279
340,547838
341,474714
342,489730
343,482327
344,514035
345,509006
346,516969
347,509146
348,535407
349,508588
350,518854
351,495597
352,526047
353,552518
354,591280
355,593095
356,542670
357,561876
358,574587
359,526607
360,576054
361,587928
362,585273
363,531565
364,547280
365,546930
366,536385
367,543648
368,549445
369,566905
370,472829
371,367647
372,405501
373,378263
374,379939
375,377355
376,381964
377,388669
378,407875
379,415069
380,392860
381,404035
382,416466
383,422612
384,422193
385,423800
386,419120
387,402498
388,442727
389,447685
390,495108
391,422472
392,416605
393,427780
394,426384
395,536105
396,513057
397,476670
398,426802
399,429317
400,410949
401,497972
402,452016
403,703306
404,592397
405,534150
406,475203
407,420377
408,430993
409,424148
410,427571
411,443146
412,445870
413,497134
414,455857
415,464517
416,464587
417,502581
418,504816
419,480162
420,439374
421,457813
422,448943
423,464587
424,484631
425,552797
426,591560
427,568861
428,645896
429,715528
430,607064
431,474086
432,566905
433,705122
434,745561
435,549794
436,507540
437,504396
438,521368
439,545045
440,610557
441,503629
442,524581
443,503489
444,512358
445,565439
446,516549
447,519483
448,522696
449,548955
450,523673
451,528841
452,528213
453,614607
454,583527
455,606785
456,680118
457,697020
458,606086
459,627528
460,551470
461,801783
462,908919
463,587508
464,612861
465,573959
466,566905
467,628087
468,673623
469,733408
470,567394
471,573401
472,565928
473,576753
474,577870
475,656093
476,605039
477,586461
478,597217
479,603712
480,607762
481,622639
482,607204
483,770214
484,735433
485,624943
486,695344
487,945238
488,747377
489,719719
490,742487
491,753243
492,705890
493,791516
494,634232
495,631439
496,731941
497,729007
498,629693
499,636327
500,639540
501,654976
502,667687
503,738367
504,797871
505,687242
506,970940
507,1.02884e+06
508,1.01403e+06
509,1.01466e+06
510,959206
511,916673
512,954806
513,961441
514,968006
515,993149
516,1.02989e+06
517,1.03303e+06
518,1.06264e+06
519,1.22544e+06
520,1.11279e+06
521,1.20952e+06
522,1.22754e+06
523,1.11139e+06
524,1.0171e+06
525,964164
526,939790
527,982253
528,1.02618e+06
529,1.16307e+06
530,1.27161e+06
531,1.16985e+06
532,1.17111e+06
533,1.24276e+06
534,1.29787e+06
535,1.46898e+06
536,1.32972e+06
537,1.34138e+06
538,1.28655e+06
539,1.19304e+06
540,1.18382e+06
541,1.08359e+06
542,1.05643e+06
543,1.07752e+06
544,1.10001e+06
545,1.29368e+06
546,1.38531e+06
547,1.33663e+06
548,1.29934e+06
549,1.43979e+06
550,1.36359e+06
551,1.22034e+06
552,1.26267e+06
553,1.29319e+06
554,1.3346e+06
555,1.39313e+06
556,1.49929e+06
557,1.60105e+06
558,1.63038e+06
559,1.93999e+06
560,2.21852e+06
561,1.59623e+06
562,1.46283e+06
563,1.41325e+06
564,1.41122e+06
565,1.41045e+06
566,1.29102e+06
567,1.21462e+06
568,1.15469e+06
569,1.14044e+06
570,1.21043e+06
571,1.34403e+06
572,1.47373e+06
573,1.49168e+06
574,1.42722e+06
575,1.47178e+06
576,1.47771e+06
577,1.54078e+06
578,1.63506e+06
579,1.84473e+06
580,1.80478e+06
581,1.85437e+06
582,1.8404e+06
583,1.69534e+06
584,1.67152e+06
585,1.73501e+06
586,1.7832e+06
587,1.95368e+06
588,1.93888e+06
589,1.97051e+06
590,1.81889e+06
591,1.89865e+06
592,1.81854e+06
593,1.70078e+06
594,1.5368e+06
595,1.72474e+06
596,1.54301e+06
597,1.52129e+06
598,1.51347e+06
599,1.69164e+06
600,1.74024e+06
601,1.55349e+06
602,1.74918e+06
603,1.61034e+06
604,1.57479e+06
605,1.58192e+06
606,1.73033e+06
607,1.94111e+06
608,1.9467e+06
609,1.88314e+06
610,2.19924e+06
611,2.29982e+06
612,1.79277e+06
613,1.86184e+06
614,1.80771e+06
615,1.71112e+06
616,1.74779e+06
617,1.63297e+06
618,1.7832e+06
619,2.09798e+06
620,2.07402e+06
621,2.29507e+06
622,2.01472e+06
623,1.74954e+06
624,2.34731e+06
625,2.5847e+06
626,2.67724e+06
627,2.57904e+06
628,2.41932e+06
629,2.29102e+06
630,2.29004e+06
631,2.55076e+06
632,2.54601e+06
633,2.63429e+06
634,2.52031e+06
635,2.46988e+06
636,2.45759e+06
637,2.32112e+06
638,2.4064e+06
639,2.17836e+06
640,1.87811e+06
641,1.93503e+06
642,2.03246e+06
643,2.04448e+06
644,1.79703e+06
645,2.00746e+06
646,2.04908e+06
647,1.86589e+06
648,1.81484e+06
649,1.90961e+06
650,2.05027e+06
651,2.02813e+06
652,2.08149e+06
653,1.99084e+06
654,1.91855e+06
655,1.85346e+06
656,2.00886e+06
657,1.65057e+06
658,2.61054e+06
659,2.24618e+06
660,1.86973e+06
661,1.9775e+06
662,1.81183e+06
663,2.08289e+06
664,2.38482e+06
665,2.75295e+06
666,2.63345e+06
667,2.42351e+06
668,2.817e+06
669,2.97889e+06
670,2.81909e+06
671,2.823e+06
672,2.2554e+06
673,2.08149e+06
674,1.98148e+06
675,2.29234e+06
676,2.33285e+06
677,2.40619e+06
678,2.36316e+06
679,2.16726e+06
680,2.05146e+06
681,2.21475e+06
682,2.56815e+06
683,2.85736e+06
684,2.75463e+06
685,2.6954e+06
686,2.37385e+06
687,2.51095e+06
688,2.68171e+06
689,2.55153e+06
690,2.90702e+06
691,3.10879e+06
692,3.09587e+06
693,3.1294e+06
694,3.16138e+06
695,3.38914e+06
696,3.59203e+06
697,3.2512e+06
698,2.71957e+06
699,2.72529e+06
700,2.88684e+06
701,2.89668e+06
702,3.10523e+06
703,2.59567e+06
704,2.76706e+06
705,3.10174e+06
706,3.47609e+06
707,3.01304e+06
708,2.58652e+06
709,2.77795e+06
710,3.08679e+06
711,2.77621e+06
712,3.16564e+06
713,2.81497e+06
714,2.95801e+06
715,2.79115e+06
716,2.92776e+06
717,3.30477e+06
718,3.52191e+06
719,3.88439e+06
720,3.50564e+06
721,3.55934e+06
722,3.87552e+06
723,4.07917e+06
724,4.21257e+06
725,3.73527e+06
726,4.27278e+06
727,4.23394e+06
